date,port_1,port_2,port_3,port_4,port_5,hl,hl_cum,h_cum,l_cum,model_name
2000-01-28,-2.8368201,8.260074,17.730211,,,,0.0,0.0,-0.028368175,Lasso
2000-02-28,0.32787168,7.2257967,40.55352,,,,0.0,0.0,-0.025182426,Lasso
2000-03-28,2.3908694,5.581985,4.8599095,-1.3292487,,,0.0,0.0,-0.0018757582,Lasso
2000-04-28,-5.0758095,-1.5242728,-1.672808,,,,0.0,0.0,-0.052538693,Lasso
2000-05-28,-8.117737,-1.7867002,-0.7459049,-1.5194235,,,0.0,0.0,-0.1294511,Lasso
2000-06-28,10.0372925,6.1049047,3.1394775,2.742361,,,0.0,0.0,-0.04207158,Lasso
2000-07-28,2.9957166,0.6702491,-0.09377626,-2.9564116,,,0.0,0.0,-0.013374746,Lasso
2000-08-28,11.136704,7.619807,4.62978,,,,0.0,0.0,0.09650278,Lasso
2000-09-28,-1.9673626,-4.0801053,-1.9539957,-0.7406398,,,0.0,0.0,0.07493055,Lasso
2000-10-28,-6.2764125,-2.4910412,-1.9757323,,,,0.0,0.0,0.007463455,Lasso
2000-11-28,-15.201367,-4.876648,-7.3941054,-5.3385243,,,0.0,0.0,-0.14568478,Lasso
2000-12-28,-4.010306,3.8563168,7.12126,5.7109466,,,0.0,0.0,-0.17994547,Lasso
2001-01-28,7.3170795,33.90705,25.16561,11.31061,,,0.0,0.0,-0.11994141,Lasso
2001-02-28,-5.545285,-0.47490582,-9.569547,,,,0.0,0.0,-0.16874313,Lasso
2001-03-28,-8.356479,-0.36480537,-4.572814,0.34814066,,,0.0,0.0,-0.23820692,Lasso
2001-04-28,12.427375,6.1825914,9.67505,3.911498,,,0.0,0.0,-0.14353603,Lasso
2001-05-28,4.194043,4.9352427,11.037869,11.399366,,,0.0,0.0,-0.10761553,Lasso
2001-06-28,0.9333556,4.127493,2.5190313,,,,0.0,0.0,-0.09928638,Lasso
2001-07-28,-0.5667402,-2.018173,-2.9149969,1.0138932,,,0.0,0.0,-0.1043911,Lasso
2001-08-28,-4.1284213,-2.980938,1.1846867,,,,0.0,0.0,-0.14136559,Lasso
2001-09-28,-13.803978,-9.340011,-12.527605,-6.203782,,,0.0,0.0,-0.25989127,Lasso
2001-10-28,10.824971,9.243725,5.4717884,-8.378886,,,0.0,0.0,-0.17977476,Lasso
2001-11-28,8.091708,6.036971,8.974279,,,,0.0,0.0,-0.11340451,Lasso
2001-12-28,5.012872,7.010521,7.5677223,9.832829,,,0.0,0.0,-0.06896061,Lasso
2002-01-28,-0.37924275,1.8948447,4.687522,3.100601,,,0.0,0.0,-0.07249147,Lasso
2002-02-28,-3.4983914,-1.0776616,0.96169096,0.8983997,,,0.0,0.0,-0.10493934,Lasso
2002-03-28,9.4150715,7.1294503,7.249288,9.787754,,,0.0,0.0,-0.020668805,Lasso
2002-04-28,-0.24843264,2.5292158,0.93062025,,,,0.0,0.0,-0.023101807,Lasso
2002-05-28,-4.9428806,-1.7767736,0.26604134,2.5086958,,,0.0,0.0,-0.07138872,Lasso
2002-06-28,-8.444573,-2.7356799,-5.8840938,-4.7212667,,,0.0,0.0,-0.14980596,Lasso
2002-07-28,-11.682683,-11.19592,-10.715638,-11.324693,,,0.0,0.0,-0.24913144,Lasso
2002-08-28,1.5071137,1.4351099,1.4946524,-6.1704,,,0.0,0.0,-0.23781496,Lasso
2002-09-28,-9.73365,-8.235405,-6.681687,-6.058577,,,0.0,0.0,-0.31200343,Lasso
2002-10-28,6.162379,2.9159944,4.6432176,4.197376,,,0.0,0.0,-0.26960647,Lasso
2002-11-28,9.42832,4.529055,9.756426,20.7208,,,0.0,0.0,-0.2007426,Lasso
2002-12-28,-5.211529,2.5524037,-3.2537048,-7.7277126,,,0.0,0.0,-0.24239612,Lasso
2003-01-28,2.4148822,0.7684704,-1.9514247,-1.197502,,,0.0,0.0,-0.22410089,Lasso
2003-02-28,-3.1706898,-0.50070083,-2.441443,,,,0.0,0.0,-0.24870229,Lasso
2003-03-28,1.1431919,0.8171613,1.2045689,-1.8151219,,,0.0,0.0,-0.2401135,Lasso
2003-04-28,8.680241,13.1636915,9.308616,16.601164,,,0.0,0.0,-0.17415357,Lasso
2003-05-28,9.710032,10.893703,10.0529175,22.713276,,,0.0,0.0,-0.09396356,Lasso
2003-06-28,1.53295,4.1214504,6.737924,9.168503,,,0.0,0.0,-0.08007449,Lasso
2003-07-28,7.2026544,5.592204,13.550963,9.03395,,,0.0,0.0,-0.013815463,Lasso
2003-08-28,4.6458573,6.849115,4.476085,7.885728,,,0.0,0.0,0.032001257,Lasso
2003-09-28,-1.0364821,5.285016,2.0163257,,,,0.0,0.0,0.021304727,Lasso
2003-10-28,12.55928,9.184026,8.00751,5.454784,,,0.0,0.0,0.14957333,Lasso
2003-11-28,3.2538261,3.8649218,5.7805996,8.689396,,,0.0,0.0,0.18697846,Lasso
2003-12-28,4.965344,3.279024,4.1858387,5.937861,,,0.0,0.0,0.24591601,Lasso
2004-01-28,7.569312,2.8008308,8.175441,7.8942842,,,0.0,0.0,0.3402233,Lasso
2004-02-28,3.0090685,1.8157829,1.7992496,-1.6019893,,,0.0,0.0,0.38055158,Lasso
2004-03-28,-0.30993292,0.23757665,0.3109898,2.6616404,,,0.0,0.0,0.3762728,Lasso
2004-04-28,-2.0110343,-2.778049,-3.1853695,-2.9789517,,,0.0,0.0,0.3485955,Lasso
2004-05-28,-0.07935432,0.39144233,1.8500515,-4.887441,,,0.0,0.0,0.34752536,Lasso
2004-06-28,3.86551,3.5604808,3.625145,4.4715824,,,0.0,0.0,0.39961398,Lasso
2004-07-28,-5.6293707,-5.7312617,-4.068652,,,,0.0,0.0,0.3208245,Lasso
2004-08-28,-0.13654354,-2.1931186,-0.24039477,-2.2936234,,,0.0,0.0,0.319021,Lasso
2004-09-28,5.727139,5.374323,4.075064,4.333442,,,0.0,0.0,0.39456308,Lasso
2004-10-28,2.4138985,1.866652,1.6913466,1.9482872,,,0.0,0.0,0.42822635,Lasso
2004-11-28,10.123547,7.1269565,9.170715,10.654844,,,0.0,0.0,0.57281363,Lasso
2004-12-28,3.7077062,4.8012614,6.900046,6.170809,,,0.0,0.0,0.6311289,Lasso
2005-01-28,-2.6322603,-3.8130424,-2.4901707,-2.4681618,,,0.0,0.0,0.5881933,Lasso
2005-02-28,0.52249736,1.5155636,2.332113,5.7397695,,,0.0,0.0,0.5964916,Lasso
2005-03-28,-3.9005315,-2.057242,0.5496882,-2.8877363,,,0.0,0.0,0.53421986,Lasso
2005-04-28,-5.0187674,-5.504426,-4.8378305,-4.8307796,,,0.0,0.0,0.45722103,Lasso
2005-05-28,6.860592,4.59508,5.701151,5.5551376,,,0.0,0.0,0.55719495,Lasso
2005-06-28,2.0904331,3.3679125,5.0153146,2.637439,,,0.0,0.0,0.5897471,Lasso
2005-07-28,6.167771,8.156216,8.569077,6.3692193,,,0.0,0.0,0.687799,Lasso
2005-08-28,-1.0122377,-1.4643527,-0.6404398,-0.6463125,,,0.0,0.0,0.6707145,Lasso
2005-09-28,-1.2412415,2.4017584,0.8845566,2.7721536,,,0.0,0.0,0.64997685,Lasso
2005-10-28,-1.4057701,-2.2919056,-1.2075099,-4.175539,,,0.0,0.0,0.62678194,Lasso
2005-11-28,3.8371608,3.4665213,4.6467485,3.4231453,,,0.0,0.0,0.6892041,Lasso
2005-12-28,0.2819306,-0.12088432,2.186304,1.4058913,,,0.0,0.0,0.6939665,Lasso
2006-01-28,7.051247,8.256936,6.476995,13.046444,,,0.0,0.0,0.8134124,Lasso
2006-02-28,0.2581633,1.571698,0.8855221,0.81595683,,,0.0,0.0,0.8180939,Lasso
2006-03-28,5.428044,5.140331,3.7615638,4.5560455,,,0.0,0.0,0.9167807,Lasso
2006-04-28,0.5396572,-0.42002374,1.6624708,3.4170377,,,0.0,0.0,0.92712486,Lasso
2006-05-28,-3.1317017,-4.821857,-8.31773,-3.9109674,,,0.0,0.0,0.8667731,Lasso
2006-06-28,-1.6388698,-1.7354912,0.27558845,-0.29276085,,,0.0,0.0,0.83617914,Lasso
2006-07-28,-4.1388655,-2.6464791,-3.0451734,-0.41142276,,,0.0,0.0,0.76018214,Lasso
2006-08-28,3.1671855,1.6665372,2.4331715,3.9980867,,,0.0,0.0,0.81593037,Lasso
2006-09-28,1.4517677,1.1916447,1.882033,,,,0.0,0.0,0.8422934,Lasso
2006-10-28,5.4228973,4.828658,6.331956,,,,0.0,0.0,0.9421991,Lasso
2006-11-28,3.4703736,2.5398512,4.472373,4.252636,,,0.0,0.0,1.0096006,Lasso
2006-12-28,0.45392385,5.7604566,2.025626,1.2494519,,,0.0,0.0,1.0187228,Lasso
2007-01-28,2.5438423,2.6856678,4.811182,1.3899553,,,0.0,0.0,1.070076,Lasso
2007-02-28,-0.38669205,0.39766786,0.57387763,0.16046643,,,0.0,0.0,1.0620711,Lasso
2007-03-28,0.45497862,1.024307,1.4196401,1.4161589,,,0.0,0.0,1.0714531,Lasso
2007-04-28,1.1310925,2.9449496,4.2338977,3.7091877,,,0.0,0.0,1.0948832,Lasso
2007-05-28,3.4514005,3.453684,2.7377942,2.3348632,,,0.0,0.0,1.1671858,Lasso
2007-06-28,-1.2835822,-1.6807483,0.7245042,0.8791536,,,0.0,0.0,1.1393683,Lasso
2007-07-28,-6.684558,-4.2077794,-4.3791914,-3.2335765,,,0.0,0.0,0.9963609,Lasso
2007-08-28,0.596613,-0.7803337,0.87331265,-2.288743,,,0.0,0.0,1.0082715,Lasso
2007-09-28,0.9829602,3.0674071,3.1777885,-0.35002598,,,0.0,0.0,1.028012,Lasso
2007-10-28,2.6191423,-0.39866644,3.1234825,4.0781813,,,0.0,0.0,1.0811286,Lasso
2007-11-28,-6.0104375,-9.1887,-9.863301,-8.226197,,,0.0,0.0,0.9560437,Lasso
2007-12-28,-0.3647646,-0.12834321,-1.1477367,-15.5032,,,0.0,0.0,0.9489088,Lasso
2008-01-28,-3.904893,2.520776,-5.9078274,-7.337598,,,0.0,0.0,0.8728061,Lasso
2008-02-28,-0.80378515,-2.3607254,-3.0957317,,,,0.0,0.0,0.8577527,Lasso
2008-03-28,0.38412791,-0.72970206,-2.7344575,-1.3363674,,,0.0,0.0,0.8648888,Lasso
2008-04-28,3.8880844,3.0864437,4.3444443,2.109398,,,0.0,0.0,0.93739724,Lasso
2008-05-28,3.5399842,1.328785,3.3117917,5.3819866,,,0.0,0.0,1.0059807,Lasso
2008-06-28,-9.842699,-12.224986,-8.71828,-6.9218373,,,0.0,0.0,0.8085381,Lasso
2008-07-28,2.4665256,3.56358,1.4885273,-1.4361999,,,0.0,0.0,0.8531461,Lasso
2008-08-28,2.3631809,3.0185363,3.5505872,3.1023095,,,0.0,0.0,0.8969393,Lasso
2008-09-28,-9.149878,-14.923651,-9.693538,-6.5335712,,,0.0,0.0,0.7233716,Lasso
2008-10-28,-23.18245,-23.909586,-20.30239,-11.896181,,,0.0,0.0,0.32385182,Lasso
2008-11-28,-15.273163,-9.845118,,,,,0.0,0.0,0.12165773,Lasso
2008-12-28,6.084052,2.530816,5.8456516,5.1091747,,,0.0,0.0,0.18989992,Lasso
2009-01-28,-6.145247,-9.296073,-0.67421365,0.7828631,,,0.0,0.0,0.11677766,Lasso
2009-02-28,-12.537993,-12.859229,-10.783002,,,,0.0,0.0,-0.023243845,Lasso
2009-03-28,14.848912,11.463473,11.776114,,,,0.0,0.0,0.121793866,Lasso
2009-04-28,16.906956,20.709908,21.277662,30.435867,,,0.0,0.0,0.311455,Lasso
2009-05-28,5.0559487,20.825216,11.128685,10.065818,,,0.0,0.0,0.3777616,Lasso
2009-06-28,3.798368,0.73990774,5.781689,4.6177597,,,0.0,0.0,0.430094,Lasso
2009-07-28,10.839631,10.108578,9.796193,12.653023,,,0.0,0.0,0.5851109,Lasso
2009-08-28,3.479653,9.220934,5.0520997,12.537332,,,0.0,0.0,0.64026713,Lasso
2009-09-28,10.14232,6.023213,18.326761,3.510946,,,0.0,0.0,0.8066282,Lasso
2009-10-28,-4.8605037,-4.016771,-6.504448,-3.7606046,,,0.0,0.0,0.718817,Lasso
2009-11-28,1.4063905,3.9555268,4.0954137,,,,0.0,0.0,0.7429904,Lasso
2009-12-28,6.2975845,6.2041574,6.333006,10.138419,,,0.0,0.0,0.85275674,Lasso
2010-01-28,-1.3387663,-4.3937445,0.7678658,-0.8269383,-1.6578383,-0.319072,-0.0031906962,-0.016578376,0.8279526,Lasso
2010-02-28,3.9599888,4.392633,4.901917,4.731235,3.272794,-0.6871948,-0.0100407,0.015606999,0.90033937,Lasso
2010-03-28,5.8945885,7.5700994,7.758234,7.2706265,9.956391,4.061803,0.030169487,0.11672485,1.0123565,Lasso
2010-04-28,5.320706,3.0096908,8.215824,9.620061,8.212026,2.8913198,0.05995488,0.20843065,1.1194282,Lasso
2010-05-28,-7.839718,-7.340661,-7.9238815,-8.068848,-7.035443,0.80427504,0.06847978,0.12341213,0.95327103,Lasso
2010-06-28,-8.267358,-6.9804945,-8.184574,-5.9798594,-6.956909,1.3104486,0.08248162,0.04525733,0.79178715,Lasso
2010-07-28,7.462601,6.0998945,5.3053503,7.642934,5.6857595,-1.7768416,0.06324756,0.10468817,0.925501,Lasso
2010-08-28,-6.476274,-4.9637003,-7.2385316,-7.54909,-7.2504907,-0.77421665,0.055015683,0.024592876,0.8008003,Lasso
2010-09-28,10.2877865,11.234737,12.762909,11.944973,10.477928,0.19014168,0.057021737,0.13194895,0.98606277,Lasso
2010-10-28,3.2564707,4.2670674,2.5741963,5.1196814,6.944958,3.6884875,0.09600985,0.21056223,1.0507383,Lasso
2010-11-28,2.1568072,2.8702676,2.1928315,4.50665,2.7518916,0.5950844,0.10253203,0.2438755,1.0949688,Lasso
2010-12-28,7.8858414,8.562091,7.122331,8.155675,10.457563,2.571722,0.13088608,0.37395453,1.2601745,Lasso
2011-01-28,0.95262676,2.8069377,3.0256653,,,,0.13088608,0.37395453,1.2817056,Lasso
2011-02-28,3.1647432,4.0048656,4.344052,6.3896036,,,0.13088608,0.37395453,1.3539157,Lasso
2011-03-28,1.6402258,1.0013236,1.8943746,2.8839724,,,0.13088608,0.37395453,1.3925252,Lasso
2011-04-28,2.0431902,2.1680386,0.6656415,1.9876226,,,0.13088608,0.37395453,1.4414089,Lasso
2011-05-28,-1.6198652,-2.006022,-2.7274115,-1.3703889,,,0.13088608,0.37395453,1.4018614,Lasso
2011-06-28,-3.8228967,-1.931477,-2.384371,-2.4612176,,,0.13088608,0.37395453,1.3100407,Lasso
2011-07-28,-2.8602557,-1.4299982,-3.2413516,0.34819797,,,0.13088608,0.37395453,1.2439678,Lasso
2011-08-28,-10.093791,-8.035326,-7.8128734,-9.667852,,,0.13088608,0.37395453,1.0174663,Lasso
2011-09-28,-10.888937,-12.176055,-9.90846,-20.765017,,,0.13088608,0.37395453,0.79778576,Lasso
2011-10-28,13.099622,13.479491,13.281434,11.040975,,,0.13088608,0.37395453,1.033289,Lasso
2011-11-28,-1.0434128,-2.1499968,-1.6605057,-1.5719204,,,0.13088608,0.37395453,1.0120733,Lasso
2011-12-28,0.6852092,-0.5578711,-0.19753547,-0.7336799,,,0.13088608,0.37395453,1.0258603,Lasso
2012-01-28,11.437227,10.17617,7.4210362,9.096485,,,0.13088608,0.37395453,1.2575626,Lasso
2012-02-28,4.5567036,4.293202,4.4849663,3.1639223,,,0.13088608,0.37395453,1.3604331,Lasso
2012-03-28,2.3125746,5.0693083,4.133292,2.9329183,,,0.13088608,0.37395453,1.41502,Lasso
2012-04-28,-1.6501197,-4.342952,0.25553364,-0.3344878,,,0.13088608,0.37395453,1.3751693,Lasso
2012-05-28,-6.905915,-7.896416,-7.121637,-6.2965574,,,0.13088608,0.37395453,1.2111421,Lasso
2012-06-28,4.178085,3.971441,3.5837126,11.890625,,,0.13088608,0.37395453,1.3035254,Lasso
2012-07-28,-0.6762744,-2.207589,-1.2502483,1.4762936,,,0.13088608,0.37395453,1.2879474,Lasso
2012-08-28,3.53904,2.741651,3.040306,2.5072632,,,0.13088608,0.37395453,1.3689187,Lasso
2012-09-28,2.867701,4.981005,5.2127924,4.6197524,,,0.13088608,0.37395453,1.4368522,Lasso
2012-10-28,-1.64101,-1.1226758,-0.17942177,-2.658243,,,0.13088608,0.37395453,1.3968632,Lasso
2012-11-28,1.239314,-0.32559508,1.2883692,1.7471298,,,0.13088608,0.37395453,1.4265678,Lasso
2012-12-28,1.9898859,2.3244038,2.4192665,2.722858,,,0.13088608,0.37395453,1.4748538,Lasso
2013-01-28,6.8326902,7.18821,6.8216677,8.497686,,,0.13088608,0.37395453,1.6439528,Lasso
2013-02-28,0.9189702,1.4233228,1.4666638,0.9331882,,,0.13088608,0.37395453,1.6682501,Lasso
2013-03-28,3.873736,4.622929,4.7991533,5.724242,,,0.13088608,0.37395453,1.7716112,Lasso
2013-04-28,-0.4928768,-1.2167538,1.4498634,0.6937717,,,0.13088608,0.37395453,1.7579505,Lasso
2013-05-28,4.4457364,5.662516,4.521365,4.3052344,,,0.13088608,0.37395453,1.8805616,Lasso
2013-06-28,-0.7463115,0.71629417,0.03216423,0.13817327,,,0.13088608,0.37395453,1.8590636,Lasso
2013-07-28,7.091879,9.12164,7.028205,12.14505,,,0.13088608,0.37395453,2.061825,Lasso
2013-08-28,-1.9062004,-2.2278185,-2.147279,0.32036653,,,0.13088608,0.37395453,2.0034606,Lasso
2013-09-28,4.7229877,7.435258,5.7623715,-10.107032,,,0.13088608,0.37395453,2.1453137,Lasso
2013-10-28,2.988622,3.54115,2.678269,2.282663,,,0.13088608,0.37395453,2.2393153,Lasso
2013-11-28,5.474447,3.2435923,5.1252155,5.4842267,,,0.13088608,0.37395453,2.4166498,Lasso
2013-12-28,2.7376933,3.6492565,4.1354322,2.7228467,,,0.13088608,0.37395453,2.5101871,Lasso
2014-01-28,-0.7451065,-1.444773,1.6723005,1.992946,,,0.13088608,0.37395453,2.4840326,Lasso
2014-02-28,5.394677,3.7080388,5.195033,6.199674,,,0.13088608,0.37395453,2.671985,Lasso
2014-03-28,-0.44546255,2.101514,0.04723996,-0.17808455,,,0.13088608,0.37395453,2.6556277,Lasso
2014-04-28,-5.9464912,-3.5931158,-5.6910863,-1.4970518,,,0.13088608,0.37395453,2.438246,Lasso
2014-05-28,0.43307436,-0.5121869,1.0040509,0.012212787,,,0.13088608,0.37395453,2.4531362,Lasso
2014-06-28,4.816365,5.505247,4.21842,4.6889563,,,0.13088608,0.37395453,2.6194518,Lasso
2014-07-28,-4.599331,-4.893688,-4.508527,-5.2115536,,,0.13088608,0.37395453,2.4529812,Lasso
2014-08-28,4.607129,4.6212087,4.2792916,0.9256435,,,0.13088608,0.37395453,2.6120646,Lasso
2014-09-28,-3.9939573,-5.2149506,-5.4340553,-4.6504207,,,0.13088608,0.37395453,2.4678001,Lasso
2014-10-28,0.4724375,4.918368,3.1648738,3.7647293,,,0.13088608,0.37395453,2.4841833,Lasso
2014-11-28,0.19530855,0.15735896,0.4728608,-0.3514113,,,0.13088608,0.37395453,2.4909883,Lasso
2014-12-28,1.347247,2.607268,3.7349508,2.2225473,,,0.13088608,0.37395453,2.5380204,Lasso
2015-01-28,-3.948933,-2.9654007,-4.881287,-1.1069192,,,0.13088608,0.37395453,2.3983064,Lasso
2015-02-28,5.2857127,6.874082,7.146483,5.897745,,,0.13088608,0.37395453,2.5779312,Lasso
2015-03-28,0.11074522,0.9268395,-0.41799673,1.0843291,,,0.13088608,0.37395453,2.5818934,Lasso
2015-04-28,1.8987143,-0.4486619,-0.099535435,-2.6635418,,,0.13088608,0.37395453,2.6499035,Lasso
2015-05-28,1.5232276,2.0925488,0.40234393,0.082534336,,,0.13088608,0.37395453,2.7055001,Lasso
2015-06-28,-0.85051906,1.2036326,0.98157066,0.6858521,,,0.13088608,0.37395453,2.6739843,Lasso
2015-07-28,-6.1486006,-3.8966155,-0.38633156,-0.72211254,,,0.13088608,0.37395453,2.4480858,Lasso
2015-08-28,-2.5795412,-5.373304,-5.246192,-5.9895325,,,0.13088608,0.37395453,2.359141,Lasso
2015-09-28,-7.907555,-2.3217258,-6.177422,-2.334606,,,0.13088608,0.37395453,2.0935152,Lasso
2015-10-28,5.399983,4.6286435,5.257482,11.420793,,,0.13088608,0.37395453,2.2605643,Lasso
2015-11-28,2.457759,3.5118046,1.1711465,1.4728208,,,0.13088608,0.37395453,2.3407013,Lasso
2015-12-28,-5.4506717,-3.8918111,-4.538903,-4.0329328,,,0.13088608,0.37395453,2.1586106,Lasso
2016-01-28,-8.572501,-8.303049,-9.892938,-6.454081,,,0.13088608,0.37395453,1.8878386,Lasso
2016-02-28,0.36826903,3.4365642,0.7483385,0.7860175,,,0.13088608,0.37395453,1.8984737,Lasso
2016-03-28,9.398208,7.0425143,9.537368,8.84078,,,0.13088608,0.37395453,2.1708784,Lasso
2016-04-28,2.8784218,6.1508355,7.109718,,,,0.13088608,0.37395453,2.2621498,Lasso
2016-05-28,-0.98440176,1.0704833,2.2275274,-1.5749917,,,0.13088608,0.37395453,2.2300372,Lasso
2016-06-28,-0.8826749,0.6069701,-1.2632893,,,,0.13088608,0.37395453,2.2015266,Lasso
2016-07-28,6.7893095,7.2216797,5.7602897,4.729028,,,0.13088608,0.37395453,2.4188883,Lasso
2016-08-28,2.5108936,3.706778,1.314997,1.9322871,,,0.13088608,0.37395453,2.504733,Lasso
2016-09-28,1.5003816,2.2713556,1.8393495,1.8164964,,,0.13088608,0.37395453,2.5573175,Lasso
2016-10-28,-2.8735893,-5.2472706,-6.451008,-7.844277,,,0.13088608,0.37395453,2.4550948,Lasso
2016-11-28,9.538848,8.611692,9.08847,7.7386246,,,0.13088608,0.37395453,2.7846713,Lasso
2016-12-28,0.29020035,1.0935997,2.7476985,5.262514,,,0.13088608,0.37395453,2.7956545,Lasso
2017-01-28,1.286269,3.025619,8.451849,0.321178,,,0.13088608,0.37395453,2.844477,Lasso
2017-02-28,1.5035154,3.2312691,0.75219023,1.3863925,,,0.13088608,0.37395453,2.9022791,Lasso
2017-03-28,0.806836,0.5102763,0.4595489,2.5028298,,,0.13088608,0.37395453,2.933764,Lasso
2017-04-28,0.7566151,-0.5642544,-0.3858568,0.9578651,,,0.13088608,0.37395453,2.9635272,Lasso
2017-05-28,-2.9767334,-1.6580148,-1.3640969,-3.470556,,,0.13088608,0.37395453,2.8455436,Lasso
2017-06-28,3.4631157,3.4532115,3.317353,,,,0.13088608,0.37395453,2.9787192,Lasso
2017-07-28,0.5010063,0.34985203,0.47996137,-0.7883966,,,0.13088608,0.37395453,2.9986527,Lasso
2017-08-28,-2.0247743,-0.49732316,-1.1586547,-2.413362,,,0.13088608,0.37395453,2.9176888,Lasso
2017-09-28,8.189799,8.073027,5.7520037,6.7933636,,,0.13088608,0.37395453,3.2385397,Lasso
2017-10-28,0.22715567,-0.42982185,1.3905559,,,,0.13088608,0.37395453,3.2481675,Lasso
2017-11-28,4.419161,3.4464831,2.998021,2.8552952,,,0.13088608,0.37395453,3.4359007,Lasso
2017-12-28,1.6221331,1.4631532,0.2781787,1.7386835,,,0.13088608,0.37395453,3.5078568,Lasso
2018-01-28,3.4917269,2.5278423,2.7025824,,,,0.13088608,0.37395453,3.665259,Lasso
2018-02-28,-3.546183,-6.1081505,-3.7365413,-3.0842335,,,0.13088608,0.37395453,3.4998202,Lasso
2018-03-28,0.9105053,2.6562285,-0.039454326,0.14950003,,,0.13088608,0.37395453,3.5407915,Lasso
2018-04-28,0.8194651,0.33732238,0.466965,3.2621238,,,0.13088608,0.37395453,3.578002,Lasso
2018-05-28,5.6833944,4.957451,4.4142227,5.6134543,,,0.13088608,0.37395453,3.8381882,Lasso
2018-06-28,1.0496199,1.0001327,0.85497713,0.5989302,,,0.13088608,0.37395453,3.8889704,Lasso
2018-07-28,0.8488584,0.40552276,0.056580156,-0.55107874,,,0.13088608,0.37395453,3.9304705,Lasso
2018-08-28,3.554929,2.880915,4.0681124,2.7122455,,,0.13088608,0.37395453,4.1057453,Lasso
2018-09-28,-0.7578547,-1.561692,-2.8274138,-2.0440745,,,0.13088608,0.37395453,4.067051,Lasso
2018-10-28,-9.496269,-10.3514805,-10.290531,,,,0.13088608,0.37395453,3.5858698,Lasso
2018-11-28,-2.1761913,0.29056367,0.34518054,-3.074177,,,0.13088608,0.37395453,3.4860725,Lasso
2018-12-28,-12.671309,-11.941566,-12.573599,-12.520375,,,0.13088608,0.37395453,2.9176283,Lasso
2019-01-28,14.715396,13.743243,13.91835,16.61621,,,0.13088608,0.37395453,3.494123,Lasso
2019-02-28,5.3827963,4.8555684,4.7447386,5.4408097,,,0.13088608,0.37395453,3.7360325,Lasso
2019-03-28,0.38567638,-1.6636227,-2.9496608,-2.3945987,,,0.13088608,0.37395453,3.7542982,Lasso
2019-04-28,4.1725264,2.140109,-0.42909884,1.6197805,,,0.13088608,0.37395453,3.9526725,Lasso
2019-05-28,-7.778367,-14.544133,-9.900658,-5.994949,,,0.13088608,0.37395453,3.5674353,Lasso
2019-06-28,5.5573025,5.0465484,5.9115057,,,,0.13088608,0.37395453,3.8212614,Lasso
2019-07-28,-1.0178841,0.13400035,-1.9503906,-0.36891437,,,0.13088608,0.37395453,3.7721863,Lasso
2019-08-28,-6.1549516,-4.7801137,-6.514729,-5.069145,,,0.13088608,0.37395453,3.4784603,Lasso
2019-09-28,4.723422,3.4779813,0.4799349,2.3763406,,,0.13088608,0.37395453,3.6899967,Lasso
2019-10-28,0.32571587,1.2840005,0.34388044,,,,0.13088608,0.37395453,3.7052727,Lasso
2019-11-28,1.7070575,4.574904,3.2822587,3.8179567,,,0.13088608,0.37395453,3.785594,Lasso
2019-12-28,5.9508047,4.07819,3.860337,3.9379137,,,0.13088608,0.37395453,4.0703754,Lasso
2000-01-28,-3.7596886,-2.1219363,-2.7586617,3.0133882,20.411144,24.170834,0.24170828,0.20411146,-0.03759688,Ridge
2000-02-28,13.833367,8.275663,1.9443086,5.722541,23.446835,9.613467,0.36107945,0.48643744,0.095535874,Ridge
2000-03-28,1.5062907,4.096175,4.443777,3.8203697,3.8778107,2.37152,0.39335775,0.5440786,0.1120379,Ridge
2000-04-28,-11.091039,-5.898419,-1.089371,-0.3684029,-1.0371557,10.053883,0.5334443,0.52806413,-0.011298716,Ridge
2000-05-28,-5.4187493,-1.0051953,-1.9307524,-1.4352226,-3.0753238,2.3434255,0.56937945,0.48107123,-0.064873934,Ridge
2000-06-28,5.5602226,4.9165154,2.2529194,4.0482955,8.92645,3.3662271,0.62220836,0.6132784,-0.012878895,Ridge
2000-07-28,0.41779068,1.8762238,2.0061657,-0.21945018,-2.1426072,-2.5603979,0.58067346,0.5787121,-0.00875479,Ridge
2000-08-28,8.576263,4.3116674,7.3857718,7.8078637,11.072282,2.4960184,0.6201273,0.75351155,0.07625699,Ridge
2000-09-28,-0.18619786,-0.43632665,-2.0892162,-1.575274,-5.4852853,-5.2990875,0.5342754,0.65732646,0.07425296,Ridge
2000-10-28,-4.894516,-1.5205036,-2.855688,-2.66927,-3.966291,0.92822504,0.54851687,0.5915921,0.021673441,Ridge
2000-11-28,-5.1844845,-4.8293233,-6.597123,-8.486776,-16.848127,-11.663643,0.36790347,0.32343864,-0.03129506,Ridge
2000-12-28,-1.0569856,4.0664673,6.391892,5.9296746,5.1692696,6.2262554,0.45307267,0.39185083,-0.041534126,Ridge
2001-01-28,8.83439,7.1756864,10.268351,16.223873,25.091516,16.257126,0.6893004,0.7410873,0.04314041,Ridge
2001-02-28,-4.0454082,-1.8248135,-4.583285,-7.3672104,-8.456531,-4.4111223,0.6147833,0.5938518,0.00094115734,Ridge
2001-03-28,-8.234455,-3.8514533,-2.4985983,-2.1247833,-4.5314045,3.7030506,0.6745795,0.5216279,-0.08148086,Ridge
